Elongation,Flatness,LeastAxisLength,MajorAxisLength,Maximum2DDiameterColumn,Maximum2DDiameterRow,Maximum2DDiameterSlice,Maximum3DDiameter,MeshVolume,MinorAxisLength,Sphericity,SurfaceArea,SurfaceVolumeRatio,VoxelVolume,10Percentile_T1,90Percentile_T1,Energy_T1,Entropy_T1,InterquartileRange_T1,Kurtosis_T1,Maximum_T1,MeanAbsoluteDeviation_T1,Mean_T1,Median_T1,Minimum_T1,Range_T1,RobustMeanAbsoluteDeviation_T1,RootMeanSquared_T1,Skewness_T1,TotalEnergy_T1,Uniformity_T1,Variance_T1,Autocorrelation_T1,JointAverage_T1,ClusterProminence_T1,ClusterShade_T1,ClusterTendency_T1,Contrast_T1,Correlation_T1,DifferenceAverage_T1,DifferenceEntropy_T1,DifferenceVariance_T1,JointEnergy_T1,JointEntropy_T1,Imc1_T1,Imc2_T1,Idm_T1,Idmn_T1,Id_T1,Idn_T1,InverseVariance_T1,MaximumProbability_T1,SumEntropy_T1,SumSquares_T1,GrayLevelNonUniformity_T1,GrayLevelNonUniformityNormalized_T1,GrayLevelVariance_T1,HighGrayLevelRunEmphasis_T1,LongRunEmphasis_T1,LongRunHighGrayLevelEmphasis_T1,LongRunLowGrayLevelEmphasis_T1,LowGrayLevelRunEmphasis_T1,RunEntropy_T1,RunLengthNonUniformity_T1,RunLengthNonUniformityNormalized_T1,RunPercentage_T1,RunVariance_T1,ShortRunEmphasis_T1,ShortRunHighGrayLevelEmphasis_T1,ShortRunLowGrayLevelEmphasis_T1,GrayLevelNonUniformity_T1,GrayLevelNonUniformityNormalized_T1,GrayLevelVariance_T1,HighGrayLevelZoneEmphasis_T1,LargeAreaEmphasis_T1,LargeAreaHighGrayLevelEmphasis_T1,LargeAreaLowGrayLevelEmphasis_T1,LowGrayLevelZoneEmphasis_T1,SizeZoneNonUniformity_T1,SizeZoneNonUniformityNormalized_T1,SmallAreaEmphasis_T1,SmallAreaHighGrayLevelEmphasis_T1,SmallAreaLowGrayLevelEmphasis_T1,ZoneEntropy_T1,ZonePercentage_T1,ZoneVariance_T1,DependenceEntropy_T1,DependenceNonUniformity_T1,DependenceNonUniformityNormalized_T1,DependenceVariance_T1,GrayLevelNonUniformity_T1,GrayLevelVariance_T1,HighGrayLevelEmphasis_T1,LargeDependenceEmphasis_T1,LargeDependenceHighGrayLevelEmphasis_T1,LargeDependenceLowGrayLevelEmphasis_T1,LowGrayLevelEmphasis_T1,SmallDependenceEmphasis_T1,SmallDependenceHighGrayLevelEmphasis_T1,SmallDependenceLowGrayLevelEmphasis_T1,10Percentile_T2,90Percentile_T2,Energy_T2,Entropy_T2,InterquartileRange_T2,Kurtosis_T2,Maximum_T2,MeanAbsoluteDeviation_T2,Mean_T2,Median_T2,Minimum_T2,Range_T2,RobustMeanAbsoluteDeviation_T2,RootMeanSquared_T2,Skewness_T2,TotalEnergy_T2,Uniformity_T2,Variance_T2,Autocorrelation_T2,JointAverage_T2,ClusterProminence_T2,ClusterShade_T2,ClusterTendency_T2,Contrast_T2,Correlation_T2,DifferenceAverage_T2,DifferenceEntropy_T2,DifferenceVariance_T2,JointEnergy_T2,JointEntropy_T2,Imc1_T2,Imc2_T2,Idm_T2,Idmn_T2,Id_T2,Idn_T2,InverseVariance_T2,MaximumProbability_T2,SumEntropy_T2,SumSquares_T2,GrayLevelNonUniformity_T2,GrayLevelNonUniformityNormalized_T2,GrayLevelVariance_T2,HighGrayLevelRunEmphasis_T2,LongRunEmphasis_T2,LongRunHighGrayLevelEmphasis_T2,LongRunLowGrayLevelEmphasis_T2,LowGrayLevelRunEmphasis_T2,RunEntropy_T2,RunLengthNonUniformity_T2,RunLengthNonUniformityNormalized_T2,RunPercentage_T2,RunVariance_T2,ShortRunEmphasis_T2,ShortRunHighGrayLevelEmphasis_T2,ShortRunLowGrayLevelEmphasis_T2,GrayLevelNonUniformity_T2,GrayLevelNonUniformityNormalized_T2,GrayLevelVariance_T2,HighGrayLevelZoneEmphasis_T2,LargeAreaEmphasis_T2,LargeAreaHighGrayLevelEmphasis_T2,LargeAreaLowGrayLevelEmphasis_T2,LowGrayLevelZoneEmphasis_T2,SizeZoneNonUniformity_T2,SizeZoneNonUniformityNormalized_T2,SmallAreaEmphasis_T2,SmallAreaHighGrayLevelEmphasis_T2,SmallAreaLowGrayLevelEmphasis_T2,ZoneEntropy_T2,ZonePercentage_T2,ZoneVariance_T2,DependenceEntropy_T2,DependenceNonUniformity_T2,DependenceNonUniformityNormalized_T2,DependenceVariance_T2,GrayLevelNonUniformity_T2,GrayLevelVariance_T2,HighGrayLevelEmphasis_T2,LargeDependenceEmphasis_T2,LargeDependenceHighGrayLevelEmphasis_T2,LargeDependenceLowGrayLevelEmphasis_T2,LowGrayLevelEmphasis_T2,SmallDependenceEmphasis_T2,SmallDependenceHighGrayLevelEmphasis_T2,SmallDependenceLowGrayLevelEmphasis_T2,OS1year
0.458126697,0.324943591,12.77193432,39.30508148,33.13608305,21.63330765,34.525353,36.72873534,1976.666667,18.00670716,0.489192886,1557.015552,0.787697581,2015,0.904740691,2.420568609,5764.502657,0.070241581,0.809138477,3.292441208,3.208305836,0.473710476,1.582152375,1.529924512,-1.127336025,4.335641861,0.330978936,1.69138859,-0.059866262,5764.502657,0.983268908,0.357589227,3.9807684,1.995007209,0.019749893,-0.014072602,0.01136309,0.008506452,0.13636062,0.008506452,0.070569846,0.008432302,0.981632927,0.087272238,-0.069105219,0.065906663,0.995746774,0.99829871,0.995746774,0.997164516,0.008506452,0.990753983,0.078765786,0.004967385,481.7719195,0.938671234,0.030664383,3.904911058,24.4464343,97.66630012,6.141467847,0.273772235,3.19820898,74.02245119,0.140366131,0.254323344,7.3257783,0.281418173,1.036037675,0.092763298,5,0.625,0.1875,1.75,266149.625,1064573.375,66543.6875,0.8125,1.25,0.15625,0.306423918,0.306424838,0.306423688,2.75,0.003970223,202708.6094,4.082211985,170.1215881,0.084427587,34.97284855,1981.286849,0.008365546,3.974689826,450.626799,1802.288337,112.7114144,0.256327543,0.005440304,0.015725648,0.002868968,-0.715117598,1.016165149,1028.96839,0.989121233,0.921868622,3.680527896,3.157176256,0.5500579,0.142636135,0.103994567,-1.372385025,4.529561281,0.381811695,0.713362772,0.667124682,1028.96839,0.507521614,0.488541377,2.594970236,1.562567106,0.82757115,-0.176373322,0.798829714,0.185462166,0.623102158,0.185462166,0.68277879,0.149284162,0.358569898,1.668748535,-0.312024315,0.667593584,0.907268917,0.962907567,0.907268917,0.938179278,0.185462166,0.469836023,1.483286369,0.24607297,390.4739646,0.502951599,0.2485242,2.612509657,10.62084274,29.62461955,5.869898543,0.596872586,3.422467914,180.9515282,0.225925364,0.384044739,3.191323333,0.423772457,1.089129242,0.25743326,5,0.555555556,0.222222222,3,123946,363284.3333,64111.41667,0.5,1.666666667,0.185185185,0.352625689,1.077165892,0.171490638,2.947702779,0.004451039,73470.88889,5.446291008,96.92581602,0.047935616,33.95922596,1026.208704,0.246239193,2.683976261,323.4638971,897.3852621,179.9835559,0.579005935,0.008067104,0.022796486,0.004384759,1
0.25585337,0.163695823,9.116668198,55.6927357,17.72004515,17.72004515,14.31782106,67.37210105,1214.041667,14.24917413,0.679244504,810.2400742,0.667390664,1236,1.255005002,2.978699565,5536.188734,-3.20E-16,0.935285121,3.00970105,4.293673515,0.549223458,2.006368877,1.863295913,0.805934608,3.487738907,0.393866309,2.116392473,0.763290494,5536.188734,1,0.453601028,1,1,0,0,0,0,1,0,-3.20E-16,0,1,-3.20E-16,0,0,1,1,1,1,0,1,-3.20E-16,0,260,1,0,1,34.35991239,34.35991239,34.35991239,1,3.116926436,33.80362269,0.126747471,0.210355987,9.128157949,0.226540662,0.226540662,0.226540662,2,1,0,1,676773,676773,676773,1,1,0.5,8.93E-05,8.93E-05,8.93E-05,1,0.001618123,294849,3.681865236,173.012945,0.139978111,32.21992857,1236,0,1,495.7928803,495.7928803,495.7928803,1,0.003034176,0.003034176,0.003034176,0.156851977,1.125100398,677.0156754,0.25519036,0.544937342,3.230331194,2.290723324,0.314228846,0.628238445,0.627648532,-0.758761466,3.049484789,0.22449535,0.739800316,0.033325842,677.0156754,0.917980302,0.152620963,3.877108504,1.964211781,0.302958851,-0.169678596,0.106957243,0.031053678,0.547152633,0.031053678,0.19749224,0.029997417,0.900997123,0.369331493,-0.338657996,0.363590248,0.984473161,0.993789264,0.984473161,0.989648774,0.031053678,0.948684942,0.338277815,0.03450273,232.3277306,0.797675111,0.101162445,3.656557845,28.85788451,114.1992971,7.522531368,0.335860539,3.412489014,41.05299281,0.13822374,0.235122194,8.929307815,0.29057102,0.932074841,0.130195065,2.6,0.52,0.24,2.2,247547,988850.6,62221.1,0.7,1,0.2,0.062626257,0.062733411,0.062599468,2.321928095,0.004042037,186340.24,4.016212775,148.7736459,0.120269722,37.09470915,1135.541633,0.041009849,3.871463217,473.3540825,1875.36055,122.8524656,0.282134196,0.004446331,0.013434712,0.002199236,1
0.705810844,0.565723803,22.35276168,39.51179276,37.94733192,34.4818793,45.607017,47.78074926,7877.125,27.88785178,0.505849523,3784.7855,0.48047803,7956,-0.161765188,0.725999206,1228.569921,0.906024972,0.407362945,3.685981656,1.64913249,0.268001243,0.19084626,0.109428268,-1.428807735,3.077940226,0.179895746,0.392963806,0.748905341,1228.569921,0.563711398,0.117998258,2.927450941,1.672506563,0.887355153,-0.421825465,0.700794506,0.180137495,0.591291073,0.180137495,0.674122502,0.146505405,0.413028595,1.56594179,-0.283754916,0.627177936,0.909931253,0.963972501,0.909931253,0.939954168,0.180137495,0.582437816,1.385804295,0.220233,1285.597049,0.522633757,0.238683122,2.8176334,20.94142892,66.39553306,9.57790288,0.54559165,3.795267277,472.2525102,0.184356522,0.308746181,8.01425203,0.391155858,0.974246342,0.245383237,8.5,0.53125,0.234375,2.125,1633231.5,5373728.25,698107.3125,0.71875,3.25,0.203125,0.397612906,0.793447831,0.298654174,3.25,0.002011061,1385973.938,5.097576991,549.7415787,0.069097735,38.89743925,4484.887883,0.218144301,3.035444947,398.8569633,1266.24007,182.0111865,0.491138763,0.006402202,0.015725786,0.004071306,-0.443062291,0.882970399,2320.179462,0.99068672,0.714378122,3.323658904,2.389037371,0.417938485,0.152075697,0.070323821,-0.980416179,3.369453549,0.295377546,0.54214097,0.709213677,2320.179462,0.506441571,0.270789813,2.508057369,1.529886447,0.841157526,-0.091691826,0.832964707,0.163203945,0.672506337,0.163203945,0.632013028,0.134820545,0.367095129,1.628782988,-0.366858591,0.710241961,0.918398028,0.967359211,0.918398028,0.945598685,0.163203945,0.448284475,1.465579044,0.249042163,1217.868292,0.522123858,0.238938071,2.814937774,23.28352838,59.84700779,14.14265852,0.546265557,3.874539537,420.3033582,0.170019836,0.295248582,8.100757294,0.342960753,1.014298972,0.175126198,10,0.625,0.1875,3.25,1492952,4510242.313,738629.4219,0.4375,1.5,0.09375,0.213672395,0.854630694,0.05343282,3.577819531,0.002026856,1249533.109,5.113983943,575.7517102,0.072935357,34.42458663,3997.849759,0.246779215,2.670255891,407.8236635,1043.949455,248.7922156,0.582436027,0.00515224,0.01537922,0.002595495,0
0.918460888,0.782798506,15.95979117,20.38812166,22.82542442,22.20360331,20.61552813,24.81934729,1790.458333,18.72569233,0.387045408,1842.319793,1.028965466,1836,-0.821218014,0.27300936,425.7925099,0.899871622,0.556983611,3.23052975,0.82063508,0.336110576,-0.227514199,-0.178312853,-2.024580717,2.845215797,0.233001557,0.4815736,-0.494149818,425.7925099,0.567782572,0.180150421,1.83895571,1.309072451,0.895932621,0.449434736,0.677596883,0.176523287,0.586248631,0.176523287,0.66581999,0.144079236,0.42886068,1.53249397,-0.281758866,0.618562216,0.911738356,0.964695343,0.911738356,0.941158904,0.176523287,0.602665905,1.355970683,0.213530042,437.0563521,0.531494456,0.234252772,2.125869752,9.146342833,15.78536521,7.486587239,0.718532562,3.095388407,249.1745146,0.289276365,0.447125859,2.910927754,0.503783469,1.156337775,0.340644893,4.25,0.53125,0.234375,2.875,200828,240260.75,190969.8125,0.53125,1,0.125,0.039278507,0.062917881,0.033368664,3,0.004357298,148157.75,5.209625851,104.0174292,0.056654373,33.84432863,1042.448802,0.216108714,1.947712418,270.2265795,471.1089325,220.0059913,0.763071895,0.009304303,0.024110881,0.005602658,-0.32002095,1.821527243,2072.650034,0.765653775,0.987190783,4.159689834,4.120966434,0.642732553,0.667397804,0.571703941,-0.909820795,5.03078723,0.424042646,1.073663391,0.983139714,2072.650034,0.653429654,0.707333249,3.341943577,1.797909554,1.004386009,-0.581436073,0.541000962,0.10357017,0.677182099,0.10357017,0.476656037,0.092402774,0.58531166,1.163802149,-0.394801976,0.655107584,0.948214915,0.979285966,0.948214915,0.96547661,0.10357017,0.746124469,1.060231979,0.161142783,416.7622363,0.576793536,0.211603232,3.086734672,11.89447355,42.40943443,4.265733324,0.478316332,3.15730495,196.0812158,0.261479606,0.401172243,4.041273482,0.474794839,1.367118408,0.251713947,3.571428571,0.510204082,0.244897959,2.285714286,294978,1121843.571,88261.60714,0.678571429,1.857142857,0.265306122,0.06268335,0.116255001,0.049290438,2.521640636,0.003893215,229002.4082,5.0310458,102.6117909,0.057069962,39.97375405,1174.866518,0.173285173,3.330923248,314.5228031,1128.488877,111.0312848,0.417269188,0.008891398,0.025535054,0.004730485,1
0.936904038,0.560486529,21.61894725,38.57175176,42.72001873,49.49747468,50.35871325,50.64582905,18187.66667,36.13802998,0.540458725,6188.322185,0.340248274,18236,-0.027737014,1.393535793,14878.01472,0.495273879,0.736131087,9.785137175,2.647299767,0.456783133,0.657171687,0.663630575,-5.3484478,7.995747566,0.305781907,0.903249438,-1.288214434,14878.01472,0.806596542,0.383984922,3.683152382,1.90448626,0.724590341,-0.411687542,0.284913604,0.060612796,0.64768929,0.060612796,0.328362579,0.056823435,0.770413365,0.730077583,-0.392538515,0.544462899,0.969693602,0.987877441,0.969693602,0.979795735,0.060612796,0.874179862,0.669464787,0.0863816,1709.533538,0.573606394,0.213196803,3.074212474,81.60510846,319.4061299,22.1548531,0.481446882,4.443327498,331.9665837,0.108455032,0.163265392,39.94444453,0.292885906,0.690423697,0.193501458,13.38095238,0.637188209,0.181405896,1.714285714,12707816.76,50421753.33,3279332.619,0.821428571,3.571428571,0.170068027,0.384545903,0.816032784,0.276674182,3.403989446,0.001151568,11953731.28,3.54848307,4488.143782,0.246114487,31.61747509,14709.09454,0.096701729,3.674599693,549.4120421,2114.121628,158.2346458,0.331350077,0.003595164,0.010339047,0.001909193,0.172366908,2.128651285,34685.87064,0.27825969,1.111411512,3.927903636,3.831790924,0.624001892,1.138416364,1.151707649,-3.298414469,7.130205393,0.449178867,1.380020558,-0.084700814,34685.87064,0.908431716,0.608464923,3.828788915,1.951472334,0.334465437,-0.194692222,0.133433434,0.051256175,0.445316502,0.051256175,0.289848952,0.048517269,0.859137926,0.496052253,-0.229339249,0.338514476,0.974371912,0.989748765,0.974371912,0.982914608,0.051256175,0.925844246,0.444796078,0.046172402,2000.365984,0.707813207,0.146093397,3.466345357,88.85935554,352.7774053,22.8798431,0.383413661,4.38346182,289.2957179,0.0991357,0.155210353,42.21714294,0.27537448,0.760316177,0.154139056,15.85714286,0.755102041,0.12244898,1.428571429,14320679.76,57244617.05,3589695.44,0.892857143,2.333333333,0.111111111,0.285564463,0.464135892,0.240921606,3.820888851,0.001153023,13568495.25,3.39510137,4212.022237,0.231264604,28.5995216,16545.26684,0.045784142,3.855707462,555.9691978,2198.695767,145.2875556,0.286073135,0.003269207,0.010007498,0.001584635,1
0.811287013,0.343171056,23.64127083,68.89063175,60.44005295,68.8839604,63.12685641,90.99450533,13941.04167,55.89007483,0.35572653,7874.651674,0.564853894,14098,-0.394923106,0.708684874,8287.185931,0.781881111,0.489782345,21.03761884,1.332311153,0.434461555,0.137327733,0.288107425,-5.369648457,6.70195961,0.210257426,0.766698808,-3.613452139,8287.185931,0.643399915,0.568968157,3.23589176,1.766729575,0.977677179,-0.557243591,0.586763581,0.128593927,0.640346011,0.128593927,0.549488709,0.111456299,0.530864947,1.295996823,-0.346039155,0.641234188,0.935703036,0.974281215,0.935703036,0.957135358,0.128593927,0.702432611,1.167402896,0.178839377,2236.698949,0.559251096,0.220374452,3.015302608,22.58908775,78.56162386,8.595953722,0.496174348,3.870216405,688.1517817,0.166961523,0.283662713,8.960168051,0.373914657,0.980733483,0.222209951,23.37837838,0.631848064,0.184075968,1.72972973,1922083.73,7318756.324,572915.5811,0.817567568,7.594594595,0.205259313,0.452690441,0.858575732,0.351219118,3.470569678,0.002624486,1776902.134,5.001103123,910.0341892,0.064550588,37.48255288,9070.652007,0.178300042,3.303305433,422.6141297,1467.922826,161.2869556,0.424173642,0.00639448,0.016585856,0.003846635,-1.51131736,0.750955045,13817.35868,0.84835278,0.544520424,5.706419254,3.45268774,0.649401638,0.005710491,0.255728304,-2.753673792,6.206361532,0.279582083,0.982292904,-1.640093238,13817.35868,0.601375737,0.96486674,3.155714813,1.741915449,0.966014203,-0.537216294,0.625757053,0.140063069,0.633752963,0.140063069,0.578948883,0.119659326,0.497430613,1.370064551,-0.336459844,0.644859407,0.929968465,0.971987386,0.929968465,0.95331231,0.140063069,0.671883915,1.230001482,0.19145503,2158.658307,0.516341628,0.241829186,2.76982306,22.71597225,78.72481097,8.713762574,0.557544235,3.833785328,796.8515444,0.186375891,0.291969274,9.941625395,0.412148718,0.96737622,0.273341843,53.89189189,0.728268809,0.135865595,1.486486486,957339.6486,3552460.378,308559.4662,0.878378378,17.72972973,0.239590942,0.496064931,0.824893846,0.413857702,3.454791059,0.005167598,919892.1687,5.060769271,953.4705307,0.066583138,42.51305107,8611.700559,0.199312131,3.175418994,419.2145251,1434.269553,165.4507682,0.456145251,0.00867038,0.01856081,0.006197773,0
0.662455,0.460441348,26.19756864,56.89664655,49.2036584,57.27128425,48.16637832,65.34523701,25974.66667,37.69146801,0.460808379,9204.433816,0.354361961,26078,-0.456399557,0.349427477,4231.569891,0.999113707,0.410161387,19.99199429,0.983334124,0.2727298,-0.05824114,-0.013411205,-5.172465324,6.155799448,0.171523844,0.402822406,-2.59853347,4231.569891,0.500614206,0.15887386,2.380821995,1.485019801,0.852564961,0.046421094,0.850574833,0.148474813,0.702764179,0.148474813,0.600498145,0.125562613,0.374912564,1.599690435,-0.399207178,0.736296757,0.925762594,0.970305037,0.925762594,0.950508396,0.148474813,0.440742793,1.451215623,0.249762411,3206.266568,0.501096881,0.24945156,2.446734594,32.31115127,77.20864067,21.08677892,0.638316351,4.254616443,959.2262396,0.145136997,0.245408744,13.67926295,0.342171119,0.810158398,0.225174299,20.51219512,0.500297442,0.249851279,2.463414634,8072619.073,19478328.59,5221191.695,0.634146341,8.56097561,0.208804283,0.436051665,1.253882493,0.231593957,3.641974043,0.001572206,7668061.022,5.027458741,2464.819771,0.094517209,36.30960553,13055.01726,0.249692897,2.44742695,461.4681341,1127.114042,295.056657,0.638143263,0.005105717,0.012443697,0.003271222,0.195489745,1.509568131,22823.82111,0.267346456,0.593899831,5.696641166,3.604011297,0.41693418,0.743364352,0.640887707,-3.096822023,6.700833321,0.25875356,0.935456791,0.628497055,22823.82111,0.912982358,0.322488847,3.853485996,1.957543245,0.340382134,-0.192475023,0.124325919,0.038287477,0.528235379,0.038287477,0.233378161,0.03677464,0.881918662,0.429581482,-0.304257277,0.374044834,0.980856261,0.992342505,0.980856261,0.987237508,0.038287477,0.938399506,0.391294005,0.040653349,2780.815419,0.718713326,0.140643337,3.490659527,89.10086283,353.7544388,22.93746884,0.377335118,4.45041826,330.959031,0.08305759,0.147915155,37.3629909,0.232998072,0.628273221,0.134179284,33.46153846,0.857988166,0.071005917,1.230769231,15899214.97,63553992.28,3985520.647,0.942307692,6.641025641,0.170282709,0.40864124,0.504795086,0.384602778,3.549111019,0.001495284,15451962.69,3.285110172,6601.191626,0.253093767,27.43722811,23812.40587,0.043508821,3.863239015,563.554482,2227.154321,147.6545223,0.284190246,0.003517982,0.010117321,0.001868148,0
0.802984731,0.678877475,19.7139485,29.03903756,30.6757233,35.35533906,38.47076812,39.23009049,4162.125,23.31790377,0.36220344,3454.683769,0.830028836,4289,0.00645286,1.396012235,7215.269015,0.469069497,0.660391599,12.38465388,2.909049273,0.655309548,0.577412351,0.812924325,-4.316349983,7.225399256,0.276096335,1.297024683,-2.945803779,7215.269015,0.819962696,1.348868004,3.738834017,1.921013872,0.653158754,-0.366809842,0.242449757,0.048415196,0.661527369,0.048415196,0.276578008,0.045881938,0.808685585,0.625661516,-0.424559701,0.527957497,0.975792402,0.990316961,0.975792402,0.983861601,0.048415196,0.896806274,0.57724632,0.072716238,847.8654265,0.677119906,0.161440047,3.391068545,23.61656583,91.88963412,6.548298756,0.402232864,3.549028482,250.5892043,0.193742831,0.291532902,10.60121217,0.416684361,1.276982561,0.201609811,9.615384615,0.73964497,0.130177515,1.461538462,1150670.077,4587258.231,291523.0385,0.884615385,1.615384615,0.124260355,0.205926744,0.43669599,0.148234433,3.334679141,0.00303101,1041820.84,4.603794072,312.8018186,0.072931177,42.57237107,3516.820005,0.090018652,3.699930054,419.7143856,1629.332012,117.309979,0.325017487,0.006164417,0.018284281,0.00313445,-3.006363153,0.277776086,10955.00958,0.722955182,2.035070669,1.971951116,1.870558023,1.074302672,-0.999364333,-0.496028572,-3.006363153,4.876921177,1.051538416,1.600056203,-0.566042876,10955.00958,0.679383562,1.56145078,1.477305737,1.181424501,0.855914394,0.500154714,0.459919337,0.133935532,0.548248786,0.133935532,0.56309734,0.115270405,0.58780216,1.183777882,-0.266309559,0.541999078,0.933032234,0.973212894,0.933032234,0.955354823,0.133935532,0.751607733,1.049842349,0.148463717,853.0259563,0.561969074,0.219015463,1.972870495,15.60480732,20.14125387,14.47069568,0.756782376,3.422140389,379.3765093,0.243829181,0.354468154,7.009517131,0.486476436,1.108542361,0.330959954,14.52380952,0.691609977,0.154195011,3.428571429,581825,660290.7143,562208.5714,0.392857143,5.476190476,0.260770975,0.512681515,1.836440335,0.18174181,2.843301946,0.004907689,540306.0862,5.057558658,219.9628418,0.051405198,44.80463681,2907.082262,0.160308219,1.601542416,361.069175,467.4005609,334.4863286,0.849614396,0.009778901,0.025557235,0.005834317,0
0.777810067,0.576662233,17.63764072,30.5857393,31.25699922,33.01514804,31.95309062,34.21987726,8298.583333,23.78989593,0.725281352,2733.045861,0.329338846,8332,-0.131325343,0.710842651,1593.659842,0.719665987,0.455571311,3.863626041,2.173870564,0.264601919,0.284737406,0.281367764,-2.167312622,4.341183186,0.187352841,0.437344011,-0.039648259,1593.659842,0.681356362,0.110194394,3.292065622,1.783215432,0.997025043,-0.574041155,0.563922356,0.115161345,0.66173212,0.115161345,0.510075798,0.101225128,0.559233022,1.226721098,-0.374240719,0.650441688,0.942419327,0.976967731,0.942419327,0.961612885,0.115161345,0.725634759,1.111559753,0.169770925,1054.667168,0.606553898,0.196723051,3.190765082,39.3194491,138.443735,14.53837762,0.45230873,4.245221677,196.3078467,0.108561539,0.208916504,12.88750121,0.23123894,0.618797266,0.134349358,7.222222222,0.802469136,0.098765432,1.333333333,5234508.889,20086383.89,1521540.139,0.916666667,1.888888889,0.209876543,0.238516675,0.238516682,0.238516673,2.419381946,0.001080173,4377444.395,4.516958735,898.6898704,0.107860042,28.05284193,5677.06121,0.159321819,3.403384542,493.2388382,1719.767523,186.6066671,0.399153865,0.003486428,0.009996504,0.001858909,-0.441704845,0.800717103,2539.115573,0.885821456,0.614311606,3.65378866,2.358193636,0.391224366,0.218575091,0.251252592,-1.756337881,4.114531517,0.259827933,0.552998197,-0.09291296,2539.115573,0.577031552,0.258031936,2.967711805,1.681062758,0.941742969,-0.465745801,0.717849334,0.150952938,0.652870695,0.150952938,0.607122388,0.127303526,0.438295338,1.492009622,-0.348343061,0.67752193,0.924523531,0.969809412,0.924523531,0.949682354,0.150952938,0.605586289,1.341056684,0.217200568,1091.413512,0.541157416,0.229421292,2.929374224,30.02635523,94.75614638,13.84390744,0.517656444,4.141378507,274.9764091,0.132104002,0.242831599,11.06241099,0.297098158,0.748738999,0.184187948,7.222222222,0.802469136,0.098765432,1.333333333,4220524.778,15360511.78,1435528.028,0.916666667,1.222222222,0.135802469,0.255369087,0.255369097,0.255369084,2.947702779,0.001083946,3369416.025,4.903439012,706.7680356,0.085122008,32.52671678,4791.092978,0.211484224,3.088763098,460.4529688,1452.316994,212.4869625,0.477809226,0.004115126,0.010391258,0.002546093,0
0.746110493,0.509278275,23.75951685,46.65330924,39.20459157,64.07807737,50.7740091,87.3842091,16970.33333,34.80852355,0.533165175,5989.849794,0.352960055,17101,-0.440423667,0.209689111,1654.963045,0.828834003,0.314489846,5.842427164,1.412281156,0.207405194,-0.137069267,-0.160186112,-2.69149828,4.103779435,0.133055907,0.311088099,0.221549097,1654.963045,0.61387116,0.077987821,1.657190429,1.246860724,0.89136476,0.499208823,0.576855982,0.166783484,0.550958925,0.166783484,0.644607316,0.137996626,0.490183641,1.405794409,-0.255987908,0.571489533,0.916608258,0.966643303,0.916608258,0.944405505,0.166783484,0.669747534,1.239010925,0.185909867,2250.040962,0.505888614,0.247055693,2.338543306,33.90808417,46.48695836,30.76336563,0.665364174,3.975914212,855.1027902,0.186879081,0.260074759,17.36794461,0.419558371,1.166096452,0.232923851,30.75609756,0.750148721,0.12492564,3.56097561,4146644.366,5380538.073,3838170.939,0.359756098,9.682926829,0.236168947,0.482578913,1.820548851,0.148086429,3.073369457,0.002397521,3972673.99,4.797498865,1591.052745,0.093038579,43.15852131,10497.81071,0.19306442,1.784164669,452.7374423,677.5330682,396.5385358,0.803958833,0.00671289,0.019166362,0.003599522,0.116542157,2.458835721,42011.42873,0.383261846,1.27670984,2.679433941,4.67088604,0.723019647,1.292326747,1.27161181,-2.564676762,7.235562801,0.523766591,1.56714612,0.10035168,42011.42873,0.8617421,0.785838542,3.747428846,1.926884784,0.506649855,-0.29262882,0.204623189,0.06645101,0.509212613,0.06645101,0.349333288,0.061773104,0.802689796,0.652382943,-0.271183359,0.419215612,0.966774495,0.986709798,0.966774495,0.977849663,0.06645101,0.893659279,0.585931933,0.06776855,1916.120389,0.65001574,0.17499213,3.319579636,67.00208455,263.8636329,17.78669747,0.420105091,4.333173974,319.5761674,0.104969471,0.172530556,29.49684606,0.286161565,0.746649341,0.17103962,19.78571429,0.706632653,0.146683673,1.535714286,8903439.357,35518953.14,2249560.911,0.866071429,3.714285714,0.132653061,0.336132609,0.470384381,0.302569667,3.694452799,0.001636853,8530205.638,3.678914613,3322.195604,0.1942123,31.61621934,14740.96036,0.06912895,3.775868116,538.5056705,2107.512335,146.2540044,0.306032971,0.003879386,0.011065086,0.002082961,0
